epoch,sample_id,index,text,variant,token_accuracy,q0_accuracy,wav_path
10,ulsan_019266,14,하긴 했는데 막,gt_q0_to_0_pred_rest,0.1272321492433548,1.0,hybrid/epoch-10/sample_014/gt_q0_to_0_pred_rest.wav
10,ulsan_019266,14,하긴 했는데 막,pred_q0_to_1_gt_rest,0.8995535969734192,0.1428571492433548,hybrid/epoch-10/sample_014/pred_q0_to_1_gt_rest.wav
10,ulsan_019266,14,하긴 했는데 막,gt_q0_to_1_pred_rest,0.1741071492433548,1.0,hybrid/epoch-10/sample_014/gt_q0_to_1_pred_rest.wav
10,ulsan_019266,14,하긴 했는데 막,pred_q0_to_3_gt_rest,0.7991071343421936,0.1428571492433548,hybrid/epoch-10/sample_014/pred_q0_to_3_gt_rest.wav
10,ulsan_019266,14,하긴 했는데 막,gt_q0_to_3_pred_rest,0.2745535671710968,1.0,hybrid/epoch-10/sample_014/gt_q0_to_3_pred_rest.wav
10,ulsan_019266,14,하긴 했는데 막,pred_q0_to_7_gt_rest,0.5625,0.1428571492433548,hybrid/epoch-10/sample_014/pred_q0_to_7_gt_rest.wav
10,ulsan_019266,14,하긴 했는데 막,gt_q0_to_7_pred_rest,0.5111607313156128,1.0,hybrid/epoch-10/sample_014/gt_q0_to_7_pred_rest.wav
10,ulsan_020724,15,그런 근데 또 그게 문제인 게 그런 템들이,gt_all,1.0,1.0,hybrid/epoch-10/sample_015/gt_all.wav
10,ulsan_020724,15,그런 근데 또 그게 문제인 게 그런 템들이,pred_all,0.046875,0.26923078298568726,hybrid/epoch-10/sample_015/pred_all.wav
10,ulsan_020724,15,그런 근데 또 그게 문제인 게 그런 템들이,pred_q0_to_0_gt_rest,0.9543269276618958,0.26923078298568726,hybrid/epoch-10/sample_015/pred_q0_to_0_gt_rest.wav
10,ulsan_020724,15,그런 근데 또 그게 문제인 게 그런 템들이,gt_q0_to_0_pred_rest,0.09254807978868484,1.0,hybrid/epoch-10/sample_015/gt_q0_to_0_pred_rest.wav
10,ulsan_020724,15,그런 근데 또 그게 문제인 게 그런 템들이,pred_q0_to_1_gt_rest,0.8990384340286255,0.26923078298568726,hybrid/epoch-10/sample_015/pred_q0_to_1_gt_rest.wav
10,ulsan_020724,15,그런 근데 또 그게 문제인 게 그런 템들이,gt_q0_to_1_pred_rest,0.14783653616905212,1.0,hybrid/epoch-10/sample_015/gt_q0_to_1_pred_rest.wav
10,ulsan_020724,15,그런 근데 또 그게 문제인 게 그런 템들이,pred_q0_to_3_gt_rest,0.7776442170143127,0.26923078298568726,hybrid/epoch-10/sample_015/pred_q0_to_3_gt_rest.wav
10,ulsan_020724,15,그런 근데 또 그게 문제인 게 그런 템들이,gt_q0_to_3_pred_rest,0.26923078298568726,1.0,hybrid/epoch-10/sample_015/gt_q0_to_3_pred_rest.wav
10,ulsan_020724,15,그런 근데 또 그게 문제인 게 그런 템들이,pred_q0_to_7_gt_rest,0.5384615659713745,0.26923078298568726,hybrid/epoch-10/sample_015/pred_q0_to_7_gt_rest.wav
10,ulsan_020724,15,그런 근데 또 그게 문제인 게 그런 템들이,gt_q0_to_7_pred_rest,0.5084134340286255,1.0,hybrid/epoch-10/sample_015/gt_q0_to_7_pred_rest.wav
10,ulsan_022134,16,이제 남자가 노처녀 귀신이어서,gt_all,1.0,1.0,hybrid/epoch-10/sample_016/gt_all.wav
10,ulsan_022134,16,이제 남자가 노처녀 귀신이어서,pred_all,0.0234375,0.09375,hybrid/epoch-10/sample_016/pred_all.wav
10,ulsan_022134,16,이제 남자가 노처녀 귀신이어서,pred_q0_to_0_gt_rest,0.943359375,0.09375,hybrid/epoch-10/sample_016/pred_q0_to_0_gt_rest.wav
10,ulsan_022134,16,이제 남자가 노처녀 귀신이어서,gt_q0_to_0_pred_rest,0.080078125,1.0,hybrid/epoch-10/sample_016/gt_q0_to_0_pred_rest.wav
10,ulsan_022134,16,이제 남자가 노처녀 귀신이어서,pred_q0_to_1_gt_rest,0.884765625,0.09375,hybrid/epoch-10/sample_016/pred_q0_to_1_gt_rest.wav
10,ulsan_022134,16,이제 남자가 노처녀 귀신이어서,gt_q0_to_1_pred_rest,0.138671875,1.0,hybrid/epoch-10/sample_016/gt_q0_to_1_pred_rest.wav
10,ulsan_022134,16,이제 남자가 노처녀 귀신이어서,pred_q0_to_3_gt_rest,0.76953125,0.09375,hybrid/epoch-10/sample_016/pred_q0_to_3_gt_rest.wav
10,ulsan_022134,16,이제 남자가 노처녀 귀신이어서,gt_q0_to_3_pred_rest,0.25390625,1.0,hybrid/epoch-10/sample_016/gt_q0_to_3_pred_rest.wav
10,ulsan_022134,16,이제 남자가 노처녀 귀신이어서,pred_q0_to_7_gt_rest,0.521484375,0.09375,hybrid/epoch-10/sample_016/pred_q0_to_7_gt_rest.wav
10,ulsan_022134,16,이제 남자가 노처녀 귀신이어서,gt_q0_to_7_pred_rest,0.501953125,1.0,hybrid/epoch-10/sample_016/gt_q0_to_7_pred_rest.wav
10,ulsan_023595,17,어~ 맞지 원래,gt_all,1.0,1.0,hybrid/epoch-10/sample_017/gt_all.wav
10,ulsan_023595,17,어~ 맞지 원래,pred_all,0.0234375,0.125,hybrid/epoch-10/sample_017/pred_all.wav
10,ulsan_023595,17,어~ 맞지 원래,pred_q0_to_0_gt_rest,0.9453125,0.125,hybrid/epoch-10/sample_017/pred_q0_to_0_gt_rest.wav
10,ulsan_023595,17,어~ 맞지 원래,gt_q0_to_0_pred_rest,0.078125,1.0,hybrid/epoch-10/sample_017/gt_q0_to_0_pred_rest.wav
10,ulsan_023595,17,어~ 맞지 원래,pred_q0_to_1_gt_rest,0.88671875,0.125,hybrid/epoch-10/sample_017/pred_q0_to_1_gt_rest.wav
10,ulsan_023595,17,어~ 맞지 원래,gt_q0_to_1_pred_rest,0.13671875,1.0,hybrid/epoch-10/sample_017/gt_q0_to_1_pred_rest.wav
10,ulsan_023595,17,어~ 맞지 원래,pred_q0_to_3_gt_rest,0.76953125,0.125,hybrid/epoch-10/sample_017/pred_q0_to_3_gt_rest.wav
10,ulsan_023595,17,어~ 맞지 원래,gt_q0_to_3_pred_rest,0.25390625,1.0,hybrid/epoch-10/sample_017/gt_q0_to_3_pred_rest.wav
10,ulsan_023595,17,어~ 맞지 원래,pred_q0_to_7_gt_rest,0.51953125,0.125,hybrid/epoch-10/sample_017/pred_q0_to_7_gt_rest.wav
10,ulsan_023595,17,어~ 맞지 원래,gt_q0_to_7_pred_rest,0.50390625,1.0,hybrid/epoch-10/sample_017/gt_q0_to_7_pred_rest.wav
10,ulsan_024824,18,헤어질 수도 있지만,gt_all,1.0,1.0,hybrid/epoch-10/sample_018/gt_all.wav
10,ulsan_024824,18,헤어질 수도 있지만,pred_all,0.02901785634458065,0.1071428582072258,hybrid/epoch-10/sample_018/pred_all.wav
10,ulsan_024824,18,헤어질 수도 있지만,pred_q0_to_0_gt_rest,0.9441964030265808,0.1071428582072258,hybrid/epoch-10/sample_018/pred_q0_to_0_gt_rest.wav
10,ulsan_024824,18,헤어질 수도 있지만,gt_q0_to_0_pred_rest,0.0848214253783226,1.0,hybrid/epoch-10/sample_018/gt_q0_to_0_pred_rest.wav
10,ulsan_024824,18,헤어질 수도 있지만,pred_q0_to_1_gt_rest,0.8839285969734192,0.1071428582072258,hybrid/epoch-10/sample_018/pred_q0_to_1_gt_rest.wav
10,ulsan_024824,18,헤어질 수도 있지만,gt_q0_to_1_pred_rest,0.1450892835855484,1.0,hybrid/epoch-10/sample_018/gt_q0_to_1_pred_rest.wav
10,ulsan_024824,18,헤어질 수도 있지만,pred_q0_to_3_gt_rest,0.765625,0.1071428582072258,hybrid/epoch-10/sample_018/pred_q0_to_3_gt_rest.wav
10,ulsan_024824,18,헤어질 수도 있지만,gt_q0_to_3_pred_rest,0.2633928656578064,1.0,hybrid/epoch-10/sample_018/gt_q0_to_3_pred_rest.wav
10,ulsan_024824,18,헤어질 수도 있지만,pred_q0_to_7_gt_rest,0.5267857313156128,0.1071428582072258,hybrid/epoch-10/sample_018/pred_q0_to_7_gt_rest.wav
10,ulsan_024824,18,헤어질 수도 있지만,gt_q0_to_7_pred_rest,0.5022321343421936,1.0,hybrid/epoch-10/sample_018/gt_q0_to_7_pred_rest.wav
10,ulsan_026193,19,어~ 소리도 없이를 스포를 하면 안 되지만,gt_all,1.0,1.0,hybrid/epoch-10/sample_019/gt_all.wav
10,ulsan_026193,19,어~ 소리도 없이를 스포를 하면 안 되지만,pred_all,0.20178571343421936,0.2571428716182709,hybrid/epoch-10/sample_019/pred_all.wav
10,ulsan_026193,19,어~ 소리도 없이를 스포를 하면 안 되지만,pred_q0_to_0_gt_rest,0.9535714387893677,0.2571428716182709,hybrid/epoch-10/sample_019/pred_q0_to_0_gt_rest.wav
10,ulsan_026193,19,어~ 소리도 없이를 스포를 하면 안 되지만,gt_q0_to_0_pred_rest,0.24821428954601288,1.0,hybrid/epoch-10/sample_019/gt_q0_to_0_pred_rest.wav
10,ulsan_026193,19,어~ 소리도 없이를 스포를 하면 안 되지만,pred_q0_to_1_gt_rest,0.9089285731315613,0.2571428716182709,hybrid/epoch-10/sample_019/pred_q0_to_1_gt_rest.wav
10,ulsan_026193,19,어~ 소리도 없이를 스포를 하면 안 되지만,gt_q0_to_1_pred_rest,0.2928571403026581,1.0,hybrid/epoch-10/sample_019/gt_q0_to_1_pred_rest.wav
10,ulsan_026193,19,어~ 소리도 없이를 스포를 하면 안 되지만,pred_q0_to_3_gt_rest,0.8116071224212646,0.2571428716182709,hybrid/epoch-10/sample_019/pred_q0_to_3_gt_rest.wav
10,ulsan_026193,19,어~ 소리도 없이를 스포를 하면 안 되지만,gt_q0_to_3_pred_rest,0.3901785612106323,1.0,hybrid/epoch-10/sample_019/gt_q0_to_3_pred_rest.wav
10,ulsan_026193,19,어~ 소리도 없이를 스포를 하면 안 되지만,pred_q0_to_7_gt_rest,0.6142857074737549,0.2571428716182709,hybrid/epoch-10/sample_019/pred_q0_to_7_gt_rest.wav
10,ulsan_026193,19,어~ 소리도 없이를 스포를 하면 안 되지만,gt_q0_to_7_pred_rest,0.5874999761581421,1.0,hybrid/epoch-10/sample_019/gt_q0_to_7_pred_rest.wav
10,ulsan_027684,20,쫌 고민을 하고 있 인 있고?,gt_all,1.0,1.0,hybrid/epoch-10/sample_020/gt_all.wav
10,ulsan_027684,20,쫌 고민을 하고 있 인 있고?,pred_all,0.05000000074505806,0.11428571492433548,hybrid/epoch-10/sample_020/pred_all.wav
10,ulsan_027684,20,쫌 고민을 하고 있 인 있고?,pred_q0_to_0_gt_rest,0.9446428418159485,0.11428571492433548,hybrid/epoch-10/sample_020/pred_q0_to_0_gt_rest.wav
10,ulsan_027684,20,쫌 고민을 하고 있 인 있고?,gt_q0_to_0_pred_rest,0.10535714030265808,1.0,hybrid/epoch-10/sample_020/gt_q0_to_0_pred_rest.wav
10,ulsan_027684,20,쫌 고민을 하고 있 인 있고?,pred_q0_to_1_gt_rest,0.8928571343421936,0.11428571492433548,hybrid/epoch-10/sample_020/pred_q0_to_1_gt_rest.wav
10,ulsan_027684,20,쫌 고민을 하고 있 인 있고?,gt_q0_to_1_pred_rest,0.15714286267757416,1.0,hybrid/epoch-10/sample_020/gt_q0_to_1_pred_rest.wav
10,ulsan_027684,20,쫌 고민을 하고 있 인 있고?,pred_q0_to_3_gt_rest,0.7767857313156128,0.11428571492433548,hybrid/epoch-10/sample_020/pred_q0_to_3_gt_rest.wav
10,ulsan_027684,20,쫌 고민을 하고 있 인 있고?,gt_q0_to_3_pred_rest,0.27321428060531616,1.0,hybrid/epoch-10/sample_020/gt_q0_to_3_pred_rest.wav
10,ulsan_027684,20,쫌 고민을 하고 있 인 있고?,pred_q0_to_7_gt_rest,0.5410714149475098,0.11428571492433548,hybrid/epoch-10/sample_020/pred_q0_to_7_gt_rest.wav
10,ulsan_027684,20,쫌 고민을 하고 있 인 있고?,gt_q0_to_7_pred_rest,0.5089285969734192,1.0,hybrid/epoch-10/sample_020/gt_q0_to_7_pred_rest.wav
